spreeing    spree的现在分词
sprigging   sprig的现在分词
springing   spring的现在分词
sprinkling  sprinkle的现在分词
sprinting   sprint的现在分词
sprouting   sprout的现在分词
spuming spume的现在分词
spurring    spur的现在分词
spurning    spurn的现在分词
spurting    spurt的现在分词
sputtering  sputter的现在分词
spying  spy的现在分词
squabbling  squabble的现在分词
squandering squander的现在分词
squaring    square的现在分词
squatting   squat的现在分词
squeaking   squeak的现在分词
squealing   squeal的现在分词
squeezing   squeeze的现在分词
squelching  squelch的现在分词
squinting   squint的现在分词
squiring    squire的现在分词
squirming   squirm的现在分词
squirreling squirrel的现在分词
squirting   squirt的现在分词
stabbing    stab的现在分词
stabilizing stabilize的现在分词
stacking    stack的现在分词
staffing    staff的现在分词
stagging    stag的现在分词
staging stage的现在分词
staggering  stagger的现在分词
stagnating  stagnate的现在分词
staining    stain的现在分词
staking stake的现在分词
stalemating stalemate的现在分词
stammering  stammer的现在分词
stamping    stamp的现在分词
stampeding  stampede的现在分词
stanching   stanch的现在分词
standing    stand的现在分词
standardizing   standardize的现在分词
starring    star的现在分词
starboarding    starboard的现在分词
starching   starch的现在分词
staring stare的现在分词
starting    start的现在分词
startling   startle的现在分词
starving    starve的现在分词
stashing    stash的现在分词
stating state的现在分词
stationing  station的现在分词
staunching  staunch的现在分词
staving stave的现在分词
staying stay的现在分词
steadying   steady的现在分词
stealing    steal的现在分词
steaming    steam的现在分词
steeling    steel的现在分词
steepening  steepen的现在分词
stenciling  stencil的现在分词
stepping    step的现在分词
stereotyping    stereotype的现在分词
sterilizing sterilize的现在分词
stevedoring stevedore的现在分词
stewarding  steward的现在分词
sticking    stick的现在分词
stiffening  stiffen的现在分词
stigmatizing    stigmatize的现在分词
stimulating stimulate的现在分词
stinging    sting的现在分词
stinking    stink的现在分词
stippling   stipple的现在分词
stitching   stitch的现在分词
stocking    stock的现在分词
stockading  stockade的现在分词
stockpiling stockpile的现在分词
stodging    stodge的现在分词
stoking stoke的现在分词
stomaching  stomach的现在分词
stoning stone的现在分词
stonewalling    stonewall的现在分词
stooling    stool的现在分词
stooping    stoop的现在分词
stopping    stop的现在分词
stoppering  stopper的现在分词
storing store的现在分词
storming    storm的现在分词
stowing stow的现在分词
straddling  straddle的现在分词
strafing    strafe的现在分词
straggling  straggle的现在分词
straightening   straighten的现在分词
strangling  strangle的现在分词
strapping   strap的现在分词
stratifying stratify的现在分词
straying    stray的现在分词
streaking   streak的现在分词
streaming   stream的现在分词
streamlining    streamline的现在分词
strengthening   strengthen的现在分词
stressing   stress的现在分词
stretching  stretch的现在分词
strewing    strew的现在分词
striding    stride的现在分词
striking    strike的现在分词
stringing   string的现在分词
stripping   strip的现在分词
striping    stripe的现在分词
striving    strive的现在分词
strolling   stroll的现在分词
structuring structure的现在分词
struggling  struggle的现在分词
strumming   strum的现在分词
strutting   strut的现在分词
stubbing    stub的现在分词
stuccoing   stucco的现在分词
studying    study的现在分词
stuffing    stuff的现在分词
stultifying stultify的现在分词
stumbling   stumble的现在分词
stumping    stump的现在分词
stunning    stun的现在分词
stupefying  stupefy的现在分词
stuttering  stutter的现在分词
styling style的现在分词
stylizing   stylize的现在分词
stymieing   stymie的现在分词
subbing sub的现在分词
subcontracting  subcontract的现在分词
subdividing subdivide的现在分词
subduing    subdue的现在分词
subjecting  subject的现在分词
subjugating subjugate的现在分词
subletting  sublet的现在分词
sublimating sublimate的现在分词
subliming   sublime的现在分词
submarining submarine的现在分词
submerging  submerge的现在分词
submitting  submit的现在分词
suborning   suborn的现在分词
subpoenaing subpoena的现在分词
subscribing subscribe的现在分词
subserving  subserve的现在分词
subsiding   subside的现在分词
subsidizing subsidize的现在分词
subsisting  subsist的现在分词
substantiating  substantiate的现在分词
substituting    substitute的现在分词
subsuming   subsume的现在分词
subtitling  subtitle的现在分词
subtotaling subtotal的现在分词
subtracting subtract的现在分词
subverting  subvert的现在分词
subwaying   subway的现在分词
succeeding  succeed的现在分词
succoring   succor的现在分词
succumbing  succumb的现在分词
sucking suck的现在分词
suckering   sucker的现在分词
suckling    suckle的现在分词
suffering   suffer的现在分词
sufficing   suffice的现在分词
suffixing   suffix的现在分词
suffocating suffocate的现在分词
suffusing   suffuse的现在分词
sugaring    sugar的现在分词
suggesting  suggest的现在分词
suiciding   suicide的现在分词
suiting suit的现在分词
sulfating   sulfate的现在分词
sulfuring   sulfur的现在分词
sulking sulk的现在分词
sullying    sully的现在分词
summing sum的现在分词
summarizing summarize的现在分词
summoning   summon的现在分词
summonsing  summons的现在分词
sunning sun的现在分词
sunbathing  sunbathe的现在分词
sunburning  sunburn的现在分词
sundering   sunder的现在分词
superimposing   superimpose的现在分词
superintending  superintend的现在分词
superseding supersede的现在分词
supervising supervise的现在分词
supplanting supplant的现在分词
suppling    supple的现在分词
supplicating    supplicate的现在分词
supporting  support的现在分词
supposing   suppose的现在分词
suppressing suppress的现在分词
suppurating suppurate的现在分词
surceasing  surcease的现在分词
surcharging surcharge的现在分词
surfing surf的现在分词
surfacing   surface的现在分词
surfeiting  surfeit的现在分词
surging surge的现在分词
surmising   surmise的现在分词
surmounting surmount的现在分词
surnaming   surname的现在分词
surpassing  surpass的现在分词
surprising  surprise的现在分词
surrendering    surrender的现在分词
surrounding surround的现在分词
surveying   survey的现在分词
surviving   survive的现在分词
suspending  suspend的现在分词
suspicioning    suspicion的现在分词
sustaining  sustain的现在分词
suturing    suture的现在分词
swabbing    swab的现在分词
swagging    swag的现在分词
swaggering  swagger的现在分词
swamping    swamp的现在分词
swanking    swank的现在分词
swapping    swap的现在分词
swathing    swathe的现在分词
swaying sway的现在分词
swearing    swear的现在分词
sweating    sweat的现在分词
sweeping    sweep的现在分词
sweetening  sweeten的现在分词
sweethearting   sweetheart的现在分词
